author_name,rating,text
楊靜樺,5,"燈光美
氣氛佳
設備齊
很乾淨
夠防疫"
beauty jojo,5,我一開始是中和館的會員，對健身也是認為可有可無、有空再說的心態，進健身房的次數也很少（根本是浪費錢），直到接觸了這位28年資深專業教練的NTC課程，讓我完全改觀了～怎有這麼盡責、盡心、保護會員上課安全不受傷的教練？不厭其煩的提醒會員注意動作、逐一指導糾正，也一直灌輸會員正確的運動觀念與健身常識。從那開始，這位老師成為我選課的唯一選擇，後來因為少數會員（無法裡解這位專業教練的用心及苦口婆心勸導，還怪老師罵人）讓中和館沒有這位教練的課，我曾一度想退會籍，但後來經這位教練的推薦，我 …
陳昱潔,5,Summer顧問的服務一極棒！有健身計畫的找他諮詢就對了～🤗🤗🤗
pei yi liu,4,👉👉👉Vicky，認真實在的顧問，服務很好💜～～
Lanny Yen,1,在路上狂推銷，還情緒勒索我，可以尊重個人選擇嗎？
薛平安,5,這是可以讓人變得強壯和結實般的訓練，讓你以後可以多拍好萊塢動作片
陳君瑋,5,"場地乾淨、寬敞，器材豐富、課程多元
推薦顧問Vicky&Fiona
推薦教練Andy
認真、負責、熱情👍👍👍"
Orange N,5,"Bambi，人超溫柔很細心的分享，顧慮到我的需求，幫忙安排規劃，真的超讚的，推～～～
要運動的話，推薦Bambi～～"
Ruby,5,我超愛週一19:50 Hilow的老師，這老師已經有28年的教學經驗了，上課超認真，講解也很清楚，上課還有分Level，正式上課前還一直叮嚀新同學或是今天狀況不好的同學請做Level 1，如果真的不會就算了，因為第一次不會馬上就會，我第一次上Hilow時，只要跟著老師做Lecel 1都還可以，但只要老師一帶Level …
婕客凱,4,覺得很擁擠的地方...可惜
Wendy Hu,5,"推Jeremy, 講解仔細、保持彈性、顧及顧客感受, 對課程理解的專業度也充足, 第一堂課甚至提早上班只為了帶學生進教室, 是個不可多得的好顧問"
Steven Chuang,5,公司旁邊的運動好所在，入會可以找Doris 業務，服務優良👍
Olivia Huang,5,"全真古亭會館是一個很有溫度的會館。
櫃台人員無論時間早晚，總是很親切的服務會員；業務人員也總是很有耐心地回答會員的問題。
走進健身房，更感動的是；無論是團體課程教室的老師或是私人教練，大家總是很專業的指導會員。
因此我喜歡全真這個健身房，尤其更喜歡古亭會館，因為這裡有位教學經驗至今滿28年的資深專業教練。

因為這位教學經驗至今滿28年的資深專業教練而加入全真，加入古亭會館，而希望可以有更多跟這位資深專業教練學習的機會，因此辦了通館會籍。 …"
Suger K,1,一入會顧問就失蹤，教練滿腦子賣課.....
Shihying Yen,5,"業務不是來健身房的重點，重點是健身房如何幫助自己便利地、安全地、有專業指導地運動，然後獲得健康。
因為業務表現而評論獲得低分，健身房也是蠻冤枉的...
不過業務屬於服務業的一種，倒也是沒有辦法。

但是，教練屬於專業人員，不是來服務會員的，教練是來確保會員運動時，安全、有效率，身體不受傷，不是來討會員開心的。

全真瑜珈健身古亭館的大多數團體課程教練真的非常優質，是我看過最重視會員運動安全、有效率，身體不受傷的一群教練們。 …"
李欣諭,5,喜歡上團課，顧問Vicky也很有耐心的幫忙解決很多問題。
朱世萱,5,器材新 團課師資都很優秀 運動健身首選💕💕
Hsin Nan,5,設備維護常清潔，團體課豐富多元，顧問Vicky人美心善良！
Ariel Lee,5,非常棒的健身房，歡迎各位一起來健身^^，可以找Vicky請她介紹^^
Lin Cecile,5,我以前覺得入會健身房就是有錢又有閒的人才適合去，所以常常跟著網路影片做運動或自己亂動。直到有一次意外參與了某個有28年教學經驗的有氧老師的課，才發現我以前的運動觀念和方式有多大的錯誤。 …
Yaxun Lee,5,顧問Doris和善親切，有興趣到全真運動的可以找她喔！
Rosiel Hsieh,5,"運動是跟自己身體的對話，
像任何事物一樣需要學習、專注與投入，
而且並非一蹴可幾。

好的教練加上正確的指導能夠幫助我們迅速掌握學習的重點，並且避免犯錯、受傷的機會。

週一晚上HiLow的老師，在備課的時候，設計了三個Level 的動作，照顧到不同程度的同學，讓第一次上課的同學不至於跟不上，而且能夠藉由基礎的動作達到有氧運動的效果。

連續上課四週，雖然Level 無法急速提升，但是逐漸能夠抓到這個課程的節奏，特別是有在課堂上受到老師的正向鼓勵，成就感是非常足夠的喔！"
serena li,5,"我超級愛那位教了28年的專業老師 她所教的hi low就是我的精神糧食 從未婚跳到已婚懷孕產後每個階段都離不開 可以開在古亭真的是太棒了 希望能夠一直跳到老！fighting!

在團體課程中老師還能兼顧到新舊會員的程度千叮嚀萬囑咐新會員如何保護在運動中的自己！如此用心還被曲解 真是看不下去⋯⋯

請業務們簽完約後也要顧及我們老會員的感受不要因為那些不懂老師保護學生有多用心的人影響其他多數喜愛這個課程的會員權益！"
Chiayang Lin,5,顧問Bambi超級nice～可愛又有耐心～幫忙解決很多問題😊
肉圓王,3,價錢真的不親民，好處是離捷運站非常近。
Sean Quantin,5,"器材設施非常的新 更衣室也很衛生
專員Vicky服務非常好 人也很親切"
water123cc,5,顧問Summer 服務態度親切而且熱心，讓人感受良好！
